                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     160                                     1062                  1.9811353709418748E+002                  2.0000000000000000E-002                  5.5608421600502443E+003                  2.9474762877334558E+002                  4.6611892067389294E+004                  3.7535512513685576E+006                  2.9708510060622316E+001                 -7.8059096683200453E+000                  6.9902528287472265E-001                  1.3725571972870661E-007                  2.8042798500790606E-001                  8.7231042185125380E-005                  5.0233674527751689E-003                  9.2737501135605350E-003                  2.0850244238750362E-003                  1.9811353709418748E+002                  0.0000000000000000E+000                  1.3850466144482206E+002                  5.7994706303496151E-004                  5.5547927303217257E+001                  7.9937120147010654E-002                  9.2033228729460503E-001                  1.8392745899906051E+000                  4.1307156354165431E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9811353667200547E+002                  2.9298508949547987E+001                  1.9811353354749843E+002                  2.8167682592835895E+001                  1.1513869105409048E+005                  8.2886917757567899E+003                  5.2780293601147609E+005                  3.7294200401031878E+006                  3.7294200401031864E+006                  1.3325384440272797E-023                  2.6233350902470964E+005                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.7548683255000159E+011                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20210312" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.9811353709418748E+002                  1.4728808716395509E+000                  4.6685853774359529E+000                 -9.8116188621754983E+000                  4.1097085850822888E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.9811353709408840E+002                  1.4728758749513926E+000                  4.6687989195045008E+000                 -9.8101308748846936E+000                  4.1106259940065621E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.9811353709394865E+002                  1.4728688494333531E+000                  4.6692293575162553E+000                 -9.8071638414707394E+000                  4.1124731476665408E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  1.9811353709360611E+002                  1.4728517432075512E+000                  4.6701485403886016E+000                 -9.8009442734563574E+000                  4.1164103864155255E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  1.9811353709291384E+002                  1.4728176633847949E+000                  4.6719446751855900E+000                 -9.7892225296695337E+000                  4.1240765146974194E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  1.9811353709156475E+002                  1.4727529907477226E+000                  4.6755010282987195E+000                 -9.7675707943643371E+000                  4.1391526815144681E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  1.9811353708879523E+002                  1.4726265981624267E+000                  4.6801953740355495E+000                 -9.7401942989767463E+000                  4.1589867880939781E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  1.9811353708593049E+002                  1.4725037411439641E+000                  4.6847923766050608E+000                 -9.7151939971568844E+000                  4.1782894040569811E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  1.9811353708306575E+002                  1.4723876609628930E+000                  4.6925043742755106E+000                 -9.6799182053010036E+000                  4.2101532730374123E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  1.9811353707590794E+002                  1.4721198965802320E+000                  4.7001039800928073E+000                 -9.6408535775952284E+000                  4.2419535591441440E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
