                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                      50                                     1009                  1.9811353709418748E+002                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  3.3932029280630428E+004                  4.0984566088159219E+006                  5.8579230898881804E+001                 -8.2563367964602783E+000                  6.9999997050510543E-001                  2.9792625521599669E-005                  2.7997020632010389E-001                  3.4466999274182859E-003                  1.0105569072411567E-003                  9.3805274614790109E-003                  2.0850244238750366E-003                  1.9811353709418748E+002                  0.0000000000000000E+000                  1.3867947397231487E+002                  5.9029696621498359E-003                  5.5465887343295158E+001                  6.8286184331300825E-001                  2.0017706443012304E-001                  1.8584094995191571E+000                  4.1307156354165414E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9811353542550870E+002                  5.6890449776068799E+001                  1.9811352086790384E+002                  5.4429532812971047E+001                  3.1879791956210678E+005                  3.8498623792009271E+003                  4.8338571321711299E+005                  4.2992045564811479E+005                  4.2992045564811485E+005                  4.4065296643090731E-031                  2.8399838759850489E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20210312" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.9811353709418748E+002                  1.7677436654240308E+000                  4.5306316330191168E+000                 -1.0378015453769974E+001                  3.5480472483148491E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.9811353709408840E+002                  1.7677412639020644E+000                  4.5306841795735151E+000                 -1.0377651862249154E+001                  3.5482686142747832E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.9811353709394865E+002                  1.7677378785977600E+000                  4.5307902627360699E+000                 -1.0376920593425375E+001                  3.5487153850816640E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  1.9811353709360611E+002                  1.7677295936336155E+000                  4.5310176234967638E+000                 -1.0375363845091103E+001                  3.5496724240262809E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  1.9811353709291384E+002                  1.7677129112827037E+000                  4.5314651994069246E+000                 -1.0372340652221601E+001                  3.5515544707128130E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  1.9811353709156475E+002                  1.7676806185809457E+000                  4.5323645329888667E+000                 -1.0366431490343047E+001                  3.5553282292716832E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  1.9811353708879523E+002                  1.7676151989695041E+000                  4.5342045511562867E+000                 -1.0354981119493289E+001                  3.5630180794946011E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  1.9811353708306575E+002                  1.7674832929676727E+000                  4.5384636232547075E+000                 -1.0331677500963277E+001                  3.5806540281340529E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  1.9811353706875008E+002                  1.7671704525950771E+000                  4.5448490310168355E+000                 -1.0299494923003072E+001                  3.6069591551807636E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  1.9811353705170350E+002                  1.7668237517824419E+000                  4.5498065348366028E+000                 -1.0275276267102599E+001                  3.6273496192330175E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      11                  1.9811353704318020E+002                  1.7666595141423012E+000                  4.5544120349956936E+000                 -1.0257353314487293E+001                  3.6460280184487575E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                      12                  1.9811353702724037E+002                  1.7663643145861068E+000                  4.5599422440730013E+000                 -1.0235170589144696E+001                  3.6684972784017806E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  1.9811353701240725E+002                  1.7661027877668973E+000                  4.5637769620744795E+000                 -1.0219689106561104E+001                  3.6840851113706421E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  1.9811353700499075E+002                  1.7659764344581654E+000                  4.5675196799376776E+000                 -1.0207039387521972E+001                  3.6991500139224716E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  1.9811353699015760E+002                  1.7657306666258683E+000                  4.5723107702376087E+000                 -1.0189777703251345E+001                  3.7184993849359356E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  1.9811353697532451E+002                  1.7654940817993474E+000                  4.5763489428760504E+000                 -1.0175021747225337E+001                  3.7348207717153539E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  1.9811353696414218E+002                  1.7653214405011988E+000                  4.5797171786791839E+000                 -1.0163292042788035E+001                  3.7483988028463950E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                      18                  1.9811353695295986E+002                  1.7651532016438432E+000                  4.5846147916059010E+000                 -1.0148016546334713E+001                  3.7680313405152033E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  1.9811353693059522E+002                  1.7648277989044838E+000                  4.5908002051446219E+000                 -1.0126365541744915E+001                  3.7929719752609996E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      20                  1.9811353690823057E+002                  1.7645175403960716E+000                  4.5952109064833664E+000                 -1.0109758401775258E+001                  3.8108302469770687E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      21                  1.9811353689704828E+002                  1.7643679938675723E+000                  4.5980734498420315E+000                 -1.0100005975609522E+001                  3.8223560755293557E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      22                  1.9811353688586595E+002                  1.7642216185691908E+000                  4.6020245012770769E+000                 -1.0087513064401719E+001                  3.8382034996804806E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      23                  1.9811353686535543E+002                  1.7639603840084057E+000                  4.6069236701181460E+000                 -1.0070675567023958E+001                  3.8579388275852504E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      24                  1.9811353684484493E+002                  1.7637086379900964E+000                  4.6139467343079001E+000                 -1.0049858526070198E+001                  3.8860187990049653E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      25                  1.9811353680382393E+002                  1.7632274943446242E+000                  4.6204680839752230E+000                 -1.0024044192373195E+001                  3.9125065869692999E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      26                  1.9811353678331341E+002                  1.7630002499589090E+000                  4.6246472266061680E+000                 -1.0009678484336929E+001                  3.9293426901984043E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      27                  1.9811353676280294E+002                  1.7627800594428005E+000                  4.6286768522460138E+000                 -9.9957352041323091E+000                  3.9455826959617601E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      28                  1.9811353674229241E+002                  1.7625665063098479E+000                  4.6325668738139587E+000                 -9.9821660465494357E+000                  3.9612675209279251E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      29                  1.9811353672178188E+002                  1.7623592212271306E+000                  4.6361572810778906E+000                 -9.9694106289914686E+000                  3.9757597857833069E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                      30                  1.9811353670312550E+002                  1.7621758845770588E+000                  4.6394757602294456E+000                 -9.9576576961920793E+000                  3.9891524890959613E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      31                  1.9811353668446915E+002                  1.7619972196268312E+000                  4.6442997812815889E+000                 -9.9419855889488282E+000                  4.0085287892675279E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      32                  1.9811353664715639E+002                  1.7616519303374099E+000                  4.6503901034723176E+000                 -9.9195913425863740E+000                  4.0331643587571930E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
